n1935,0,0.0001220703125
n1936,0,0.0001220703125
n1939,0,0.000244140625
n1940,0,0.000244140625
n1941,0,0.000244140625
n1942,0,0.000244140625
n1943,0,0.000244140625
n1944,0,0.000244140625
n1945,0,0.000244140625
n1946,0,0.000244140625
n1947,0,0.000244140625
n1948,0,0.000244140625
n1949,0,0.000244140625
n1950,0,0.000244140625
n1951,0,0.000244140625
n1952,0,0.000244140625
n1953,0,0.000244140625
n1954,0,0.000244140625
n1955,0,0.000244140625
n1956,0,0.000244140625
n1957,0,0.000244140625
n1958,0,0.000244140625
n1959,0,0.000244140625
n1960,0,0.000244140625
n1961,0,0.000244140625
n1962,0,0.000244140625
n1963,0,0.000244140625
n1964,0,0.000244140625
n1965,0,0.000244140625
n1966,0,0.000244140625
n1967,0,0.000244140625
n1968,0,0.000244140625
n1969,0,0.000244140625
n1970,0,0.000244140625
n1971,0,0.000244140625
n1972,0,0.000244140625
n1973,0,0.000244140625
n1974,0,0.000244140625
n1975,0,0.000244140625
n1976,0,0.000244140625
n1977,0,0.000244140625
n1997,1,0.000244140625
n2003,0,0.000244140625
n2010,1,0.000244140625
n2011,1,0.000244140625
n2012,0,0.000244140625
n2013,1,0.000244140625
n2014,0,0.000244140625
n2018,1,0.000244140625
n2019,1,0.000244140625
n2020,0,0.000244140625
n2021,1,0.000244140625
n2022,0,0.000244140625
n2031,0,0.000244140625
n2037,0,0.000244140625
n2046,0,0.000244140625
n2049,0,0.000244140625
n2050,1,0.000244140625
n2051,1,0.000244140625
n2052,0,0.000244140625
n2053,1,0.000244140625
n2054,0,0.000244140625
n2063,0,0.000244140625
n2071,0,0.000244140625
n2074,0,0.000244140625
n2077,0,0.000244140625
n2087,0,0.000244140625
n2088,0,0.000244140625
n2091,0,0.00048828125
n2092,0,0.00048828125
n2093,0,0.00048828125
n2094,0,0.00048828125
n2095,0,0.00048828125
n2096,0,0.00048828125
n2097,0,0.00048828125
n2098,0,0.00048828125
n2099,0,0.00048828125
n2100,0,0.00048828125
n2101,0,0.00048828125
n2102,0,0.00048828125
n2103,0,0.00048828125
n2104,0,0.00048828125
n2105,0,0.00048828125
n2106,0,0.00048828125
n2107,0,0.00048828125
n2108,0,0.00048828125
n2109,0,0.00048828125
n2110,0,0.00048828125
n2111,0,0.00048828125
n2112,0,0.00048828125
n2113,0,0.00048828125
n2114,0,0.00048828125
n2115,0,0.00048828125
n2116,0,0.00048828125
n2117,0,0.00048828125
n2118,0,0.00048828125
n2119,0,0.00048828125
n2120,0,0.00048828125
n2121,0,0.00048828125
n2122,0,0.00048828125
n2123,0,0.00048828125
n2124,0,0.00048828125
n2125,0,0.00048828125
n2126,0,0.00048828125
n2127,0,0.00048828125
n2128,0,0.00048828125
n2129,0,0.00048828125
n2130,0,0.00048828125
n2131,0,0.00048828125
n2132,0,0.00048828125
n2152,1,0.00048828125
n2158,0,0.00048828125
n2165,1,0.00048828125
n2166,1,0.00048828125
n2167,0,0.00048828125
n2168,1,0.00048828125
n2169,0,0.00048828125
n2173,1,0.00048828125
n2174,1,0.00048828125
n2175,0,0.00048828125
n2176,1,0.00048828125
n2177,0,0.00048828125
n2186,0,0.00048828125
n2192,0,0.00048828125
n2201,0,0.00048828125
n2204,0,0.00048828125
n2218,0,0.00048828125
n2227,0,0.00048828125
n2237,0,0.00048828125
n2238,0,0.00048828125
n2241,0,0.0009765625
n2242,0,0.0009765625
n2243,0,0.0009765625
n2244,0,0.0009765625
n2245,0,0.0009765625
n2246,0,0.0009765625
n2247,0,0.0009765625
n2248,0,0.0009765625
n2249,0,0.0009765625
n2250,0,0.0009765625
n2251,0,0.0009765625
n2252,0,0.0009765625
n2253,0,0.0009765625
n2254,0,0.0009765625
n2255,0,0.0009765625
n2256,0,0.0009765625
n2257,0,0.0009765625
n2258,0,0.0009765625
n2259,0,0.0009765625
n2260,0,0.0009765625
n2261,0,0.0009765625
n2262,0,0.0009765625
n2263,0,0.0009765625
n2264,0,0.0009765625
n2265,0,0.0009765625
n2266,0,0.0009765625
n2267,0,0.0009765625
n2268,0,0.0009765625
n2269,0,0.0009765625
n2270,0,0.0009765625
n2271,0,0.0009765625
n2272,0,0.0009765625
n2273,0,0.0009765625
n2274,0,0.0009765625
n2275,0,0.0009765625
n2276,0,0.0009765625
n2277,0,0.0009765625
n2278,0,0.0009765625
n2279,0,0.0009765625
n2280,0,0.0009765625
n2281,0,0.0009765625
n2282,0,0.0009765625
n2283,0,0.0009765625
n2284,0,0.0009765625
n2285,0,0.0009765625
n2305,1,0.0009765625
n2311,0,0.0009765625
n2318,1,0.0009765625
n2319,1,0.0009765625
n2320,0,0.0009765625
n2321,1,0.0009765625
n2322,0,0.0009765625
n2339,0,0.0009765625
n2345,0,0.0009765625
n2354,0,0.0009765625
n2357,0,0.0009765625
n2369,0,0.0009765625
n2382,0,0.0009765625
n2383,0,0.0009765625
n2386,0,0.001953125
n2387,0,0.001953125
n2388,0,0.001953125
n2389,0,0.001953125
n2390,0,0.001953125
n2391,0,0.001953125
n2392,0,0.001953125
n2393,0,0.001953125
n2394,0,0.001953125
n2395,0,0.001953125
n2396,0,0.001953125
n2397,0,0.001953125
n2398,0,0.001953125
n2399,0,0.001953125
n2400,0,0.001953125
n2401,0,0.001953125
n2402,0,0.001953125
n2403,0,0.001953125
n2404,0,0.001953125
n2405,0,0.001953125
n2406,0,0.001953125
n2407,0,0.001953125
n2408,0,0.001953125
n2409,0,0.001953125
n2410,0,0.001953125
n2411,0,0.001953125
n2412,0,0.001953125
n2413,0,0.001953125
n2414,0,0.001953125
n2415,0,0.001953125
n2416,0,0.001953125
n2417,0,0.001953125
n2418,0,0.001953125
n2419,0,0.001953125
n2420,0,0.001953125
n2421,0,0.001953125
n2422,0,0.001953125
n2423,0,0.001953125
n2424,0,0.001953125
n2425,0,0.001953125
n2426,0,0.001953125
n2427,0,0.001953125
n2428,0,0.001953125
n2429,0,0.001953125
n2430,0,0.001953125
n2431,0,0.001953125
n2432,0,0.001953125
n2433,0,0.001953125
n2453,1,0.001953125
n2459,0,0.001953125
n2466,1,0.001953125
n2467,1,0.001953125
n2468,0,0.001953125
n2469,1,0.001953125
n2470,0,0.001953125
n2487,0,0.001953125
n2493,0,0.001953125
n2502,0,0.001953125
n2505,0,0.001953125
n2521,0,0.001953125
n2522,0,0.001953125
n2525,0,0.00390625
n2526,0,0.00390625
n2527,0,0.00390625
n2528,0,0.00390625
n2529,0,0.00390625
n2530,0,0.00390625
n2531,0,0.00390625
n2532,0,0.00390625
n2533,0,0.00390625
n2534,0,0.00390625
n2535,0,0.00390625
n2536,0,0.00390625
n2537,0,0.00390625
n2538,0,0.00390625
n2539,0,0.00390625
n2540,0,0.00390625
n2541,0,0.00390625
n2542,0,0.00390625
n2543,0,0.00390625
n2544,0,0.00390625
n2545,0,0.00390625
n2546,0,0.00390625
n2547,0,0.00390625
n2548,0,0.00390625
n2549,0,0.00390625
n2550,0,0.00390625
n2551,0,0.00390625
n2552,0,0.00390625
n2553,0,0.00390625
n2554,0,0.00390625
n2555,0,0.00390625
n2556,0,0.00390625
n2557,0,0.00390625
n2558,0,0.00390625
n2559,0,0.00390625
n2560,0,0.00390625
n2561,0,0.00390625
n2562,0,0.00390625
n2563,0,0.00390625
n2564,0,0.00390625
n2565,0,0.00390625
n2566,0,0.00390625
n2567,0,0.00390625
n2568,0,0.00390625
n2569,0,0.00390625
n2570,0,0.00390625
n2571,0,0.00390625
n2572,0,0.00390625
n2573,0,0.00390625
n2574,0,0.00390625
n2575,0,0.00390625
n2595,1,0.00390625
n2601,0,0.00390625
n2608,1,0.00390625
n2609,1,0.00390625
n2610,0,0.00390625
n2611,1,0.00390625
n2612,0,0.00390625
n2629,0,0.00390625
n2635,0,0.00390625
n2642,0,0.00390625
n2645,0,0.00390625
n2655,0,0.00390625
n2656,0,0.00390625
n2659,0,0.0078125
n2660,0,0.0078125
n2661,0,0.0078125
n2662,0,0.0078125
n2663,0,0.0078125
n2664,0,0.0078125
n2665,0,0.0078125
n2666,0,0.0078125
n2667,0,0.0078125
n2668,0,0.0078125
n2669,0,0.0078125
n2670,0,0.0078125
n2671,0,0.0078125
n2672,0,0.0078125
n2673,0,0.0078125
n2674,0,0.0078125
n2675,0,0.0078125
n2676,0,0.0078125
n2677,0,0.0078125
n2678,0,0.0078125
n2679,0,0.0078125
n2680,0,0.0078125
n2681,0,0.0078125
n2682,0,0.0078125
n2683,0,0.0078125
n2684,0,0.0078125
n2685,0,0.0078125
n2686,0,0.0078125
n2687,0,0.0078125
n2688,0,0.0078125
n2689,0,0.0078125
n2690,0,0.0078125
n2691,0,0.0078125
n2692,0,0.0078125
n2693,0,0.0078125
n2694,0,0.0078125
n2695,0,0.0078125
n2696,0,0.0078125
n2697,0,0.0078125
n2698,0,0.0078125
n2699,0,0.0078125
n2700,0,0.0078125
n2701,0,0.0078125
n2702,0,0.0078125
n2703,0,0.0078125
n2704,0,0.0078125
n2705,0,0.0078125
n2706,0,0.0078125
n2707,0,0.0078125
n2708,0,0.0078125
n2709,0,0.0078125
n2710,0,0.0078125
n2711,0,0.0078125
n2712,0,0.0078125
n2732,1,0.0078125
n2738,0,0.0078125
n2745,1,0.0078125
n2746,1,0.0078125
n2747,0,0.0078125
n2748,1,0.0078125
n2749,0,0.0078125
n2761,0,0.0078125
n2767,0,0.0078125
n2783,0,0.0078125
n2784,0,0.0078125
n2787,0,0.015625
n2788,0,0.015625
n2789,0,0.015625
n2790,0,0.015625
n2791,0,0.015625
n2792,0,0.015625
n2793,0,0.015625
n2794,0,0.015625
n2795,0,0.015625
n2796,0,0.015625
n2797,0,0.015625
n2798,0,0.015625
n2799,0,0.015625
n2800,0,0.015625
n2801,0,0.015625
n2802,0,0.015625
n2803,0,0.015625
n2804,0,0.015625
n2805,0,0.015625
n2806,0,0.015625
n2807,0,0.015625
n2808,0,0.015625
n2809,0,0.015625
n2810,0,0.015625
n2811,0,0.015625
n2812,0,0.015625
n2813,0,0.015625
n2814,0,0.015625
n2815,0,0.015625
n2816,0,0.015625
n2817,0,0.015625
n2818,0,0.015625
n2819,0,0.015625
n2820,0,0.015625
n2821,0,0.015625
n2822,0,0.015625
n2823,0,0.015625
n2824,0,0.015625
n2825,0,0.015625
n2826,0,0.015625
n2827,0,0.015625
n2828,0,0.015625
n2829,0,0.015625
n2830,0,0.015625
n2831,0,0.015625
n2832,0,0.015625
n2833,0,0.015625
n2834,0,0.015625
n2835,0,0.015625
n2836,0,0.015625
n2837,0,0.015625
n2838,0,0.015625
n2839,0,0.015625
n2840,0,0.015625
n2841,0,0.015625
n2842,0,0.015625
n2843,0,0.015625
n2863,1,0.015625
n2869,0,0.015625
n2876,1,0.015625
n2877,1,0.015625
n2878,0,0.015625
n2879,1,0.015625
n2880,0,0.015625
n2889,0,0.015625
n2893,0,0.015625
n2896,1,0.015625
n2906,0,0.015625
n2907,0,0.015625
n2910,0,0.03125
n2911,0,0.03125
n2912,0,0.03125
n2913,0,0.03125
n2914,0,0.03125
n2915,0,0.03125
n2916,0,0.03125
n2917,0,0.03125
n2918,0,0.03125
n2919,0,0.03125
n2920,0,0.03125
n2921,0,0.03125
n2922,0,0.03125
n2923,0,0.03125
n2924,0,0.03125
n2925,0,0.03125
n2926,0,0.03125
n2927,0,0.03125
n2928,0,0.03125
n2929,0,0.03125
n2930,0,0.03125
n2931,0,0.03125
n2932,0,0.03125
n2933,0,0.03125
n2934,0,0.03125
n2935,0,0.03125
n2936,0,0.03125
n2937,0,0.03125
n2938,0,0.03125
n2939,0,0.03125
n2940,0,0.03125
n2941,0,0.03125
n2942,0,0.03125
n2943,0,0.03125
n2944,0,0.03125
n2945,0,0.03125
n2946,0,0.03125
n2947,0,0.03125
n2948,0,0.03125
n2949,0,0.03125
n2950,0,0.03125
n2951,0,0.03125
n2952,0,0.03125
n2953,0,0.03125
n2954,0,0.03125
n2955,0,0.03125
n2956,0,0.03125
n2957,0,0.03125
n2958,0,0.03125
n2959,0,0.03125
n2960,0,0.03125
n2961,0,0.03125
n2962,0,0.03125
n2963,0,0.03125
n2964,0,0.03125
n2965,0,0.03125
n2966,0,0.03125
n2967,0,0.03125
n2968,0,0.03125
n2969,0,0.03125
n2985,1,0.03125
n2991,0,0.03125
n2998,0,0.03125
n2999,0,0.03125
n3000,0,0.03125
n3009,0,0.03125
n3012,0,0.03125
n3022,0,0.03125
n3023,0,0.03125
n3026,0,0.0625
n3027,0,0.0625
n3028,0,0.0625
n3029,0,0.0625
n3030,0,0.0625
n3031,0,0.0625
n3032,0,0.0625
n3033,0,0.0625
n3034,0,0.0625
n3035,0,0.0625
n3036,0,0.0625
n3037,0,0.0625
n3038,0,0.0625
n3039,0,0.0625
n3040,0,0.0625
n3041,0,0.0625
n3042,0,0.0625
n3043,0,0.0625
n3044,0,0.0625
n3045,0,0.0625
n3046,0,0.0625
n3047,0,0.0625
n3048,0,0.0625
n3049,0,0.0625
n3050,0,0.0625
n3051,0,0.0625
n3052,0,0.0625
n3053,0,0.0625
n3054,0,0.0625
n3055,0,0.0625
n3056,0,0.0625
n3057,0,0.0625
n3058,0,0.0625
n3059,0,0.0625
n3060,0,0.0625
n3061,0,0.0625
n3062,0,0.0625
n3063,0,0.0625
n3064,0,0.0625
n3065,0,0.0625
n3066,0,0.0625
n3067,0,0.0625
n3068,0,0.0625
n3069,0,0.0625
n3070,0,0.0625
n3071,0,0.0625
n3072,0,0.0625
n3073,0,0.0625
n3074,0,0.0625
n3075,0,0.0625
n3076,0,0.0625
n3077,0,0.0625
n3078,0,0.0625
n3079,0,0.0625
n3080,0,0.0625
n3081,0,0.0625
n3082,0,0.0625
n3083,0,0.0625
n3084,0,0.0625
n3085,0,0.0625
n3086,0,0.0625
n3087,0,0.0625
n3088,0,0.0625
n3104,1,0.0625
n3110,0,0.0625
n3124,0,0.0625
n3134,0,0.0625
n3135,0,0.0625
n3138,0,0.125
n3139,0,0.125
n3140,0,0.125
n3141,0,0.125
n3142,0,0.125
n3143,0,0.125
n3144,0,0.125
n3145,0,0.125
n3146,0,0.125
n3147,0,0.125
n3148,0,0.125
n3149,0,0.125
n3150,0,0.125
n3151,0,0.125
n3152,0,0.125
n3153,0,0.125
n3154,0,0.125
n3155,0,0.125
n3156,0,0.125
n3157,0,0.125
n3158,0,0.125
n3159,0,0.125
n3160,0,0.125
n3161,0,0.125
n3162,0,0.125
n3163,0,0.125
n3164,0,0.125
n3165,0,0.125
n3166,0,0.125
n3167,0,0.125
n3168,0,0.125
n3169,0,0.125
n3170,0,0.125
n3171,0,0.125
n3172,0,0.125
n3173,0,0.125
n3174,0,0.125
n3175,0,0.125
n3176,0,0.125
n3177,0,0.125
n3178,0,0.125
n3179,0,0.125
n3180,0,0.125
n3181,0,0.125
n3182,0,0.125
n3183,0,0.125
n3184,0,0.125
n3185,0,0.125
n3186,0,0.125
n3187,0,0.125
n3188,0,0.125
n3189,0,0.125
n3190,0,0.125
n3191,0,0.125
n3192,0,0.125
n3193,0,0.125
n3194,0,0.125
n3195,0,0.125
n3196,0,0.125
n3197,0,0.125
n3198,0,0.125
n3199,0,0.125
n3200,0,0.125
n3201,0,0.125
n3202,0,0.125
n3203,0,0.125
n3219,1,0.125
n3225,0,0.125
n3244,0,0.125
n3245,0,0.125
n3248,0,0.25
n3249,0,0.25
n3250,0,0.25
n3251,0,0.25
n3252,0,0.25
n3253,0,0.25
n3254,0,0.25
n3255,0,0.25
n3256,0,0.25
n3257,0,0.25
n3258,0,0.25
n3259,0,0.25
n3260,0,0.25
n3261,0,0.25
n3262,0,0.25
n3263,0,0.25
n3264,0,0.25
n3265,0,0.25
n3266,0,0.25
n3267,0,0.25
n3268,0,0.25
n3269,0,0.25
n3270,0,0.25
n3271,0,0.25
n3272,0,0.25
n3273,0,0.25
n3274,0,0.25
n3275,0,0.25
n3276,0,0.25
n3277,0,0.25
n3278,0,0.25
n3279,0,0.25
n3280,0,0.25
n3281,0,0.25
n3282,0,0.25
n3283,0,0.25
n3284,0,0.25
n3285,0,0.25
n3286,0,0.25
n3287,0,0.25
n3288,0,0.25
n3289,0,0.25
n3290,0,0.25
n3291,0,0.25
n3292,0,0.25
n3293,0,0.25
n3294,0,0.25
n3295,0,0.25
n3296,0,0.25
n3297,0,0.25
n3298,0,0.25
n3299,0,0.25
n3300,0,0.25
n3301,0,0.25
n3302,0,0.25
n3303,0,0.25
n3304,0,0.25
n3305,0,0.25
n3306,0,0.25
n3307,0,0.25
n3308,0,0.25
n3309,0,0.25
n3310,0,0.25
n3311,0,0.25
n3312,0,0.25
n3313,0,0.25
n3314,0,0.25
n3315,0,0.25
n3316,0,0.25
n3317,0,0.25
n3332,1,0.25
n3336,0,0.25
n3349,0,0.25
n3350,0,0.25
m00,0,2.3283064365386963e-10
m01,0,4.656612873077393e-10
m02,0,9.313225746154785e-10
m03,0,1.862645149230957e-09
m04,0,3.725290298461914e-09
m05,0,7.450580596923828e-09
m06,0,1.4901161193847656e-08
m07,0,2.9802322387695312e-08
m08,0,5.960464477539063e-08
m09,0,1.1920928955078125e-07
m10,0,2.384185791015625e-07
m11,0,4.76837158203125e-07
m12,0,9.5367431640625e-07
m13,0,1.9073486328125e-06
m14,0,3.814697265625e-06
m15,0,7.62939453125e-06
m16,0,1.52587890625e-05
m17,0,3.0517578125e-05
m18,0,6.103515625e-05
m19,0,0.0001220703125
m20,0,0.000244140625
m21,0,0.00048828125
m22,0,0.0009765625
m23,0,0.001953125
m24,0,0.00390625
m25,0,0.0078125
m26,0,0.015625
m27,0,0.03125
m28,0,0.0625
m29,0,0.125
m30,0,0.25
m31,0,0.5
